@relation classification-training-weka.filters.unsupervised.attribute.Remove-R1

@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute Classe {C,N,V}

@data
10,0.998755,0.998744,0.998959,0.998949,0.998497,0.998486,0.999113,0.999103,0.998651,0.99864,0.975807,N
10,0.998932,0.999075,0.998766,0.998909,0.998766,0.998909,0.999228,0.999372,0.999228,0.999372,-0.199797,N
10,0.999439,0.999673,0.999617,0.999851,0.999,0.999235,0.999925,1.00016,0.999463,0.999697,1.004061,N
10,0.999334,0.999552,0.99973,0.999948,0.999113,0.999331,0.99973,0.999948,0.999421,0.99964,1.036,N
10,0.999346,0.999427,0.999542,0.999622,0.998925,0.999005,0.99985,0.999931,0.999696,0.999777,1.155158,N
10,1.000216,1.000295,1.000396,1.000474,0.999933,1.000012,1.00055,1.000629,0.999933,1.000012,-0.18997,N
10,1.000146,1.000206,0.999982,1.000043,0.999982,1.000043,1.000445,1.000506,0.999982,1.000043,-0.530244,N
10,1.000138,1.00009,1.000196,1.000148,0.999888,0.99984,1.000351,1.000302,1.000042,0.999994,0.123279,N
10,0.999841,0.99976,0.999985,0.999905,0.999522,0.999442,1.000139,1.000059,0.999985,0.999905,-0.169087,N
10,0.999917,0.99995,0.999929,0.999962,0.999774,0.999808,1.000237,1.000271,1.000083,1.000117,-0.288244,N
10,0.999879,0.999934,1.000122,1.000176,0.999813,0.999867,1.000122,1.000176,0.999813,0.999867,-0.597808,N
10,0.999847,0.999891,0.999874,0.999918,0.99972,0.999763,1.000028,1.000072,0.999874,0.999918,-0.730478,N
10,0.999818,0.999801,0.999928,0.999912,0.99962,0.999603,1.000237,1.00022,0.999928,0.999912,0.1847,N
10,1.000389,1.000368,1.000119,1.000099,1.000119,1.000099,1.000582,1.000562,1.000428,1.000408,-0.594123,N
10,1.000299,1.000279,1.000371,1.000351,1.000062,1.000043,1.000371,1.000351,1.000371,1.000351,-0.543757,N
10,1.00046,1.000423,1.000323,1.000286,1.000169,1.000132,1.000632,1.000595,1.000478,1.000441,-0.311584,N
10,1.000545,1.000462,1.000398,1.000315,1.000244,1.000161,1.000707,1.000624,1.000707,1.000624,-0.242792,N
10,1.000238,1.000109,1.000578,1.000449,0.999961,0.999832,1.000578,1.000449,0.999961,0.999832,-0.301757,N
10,0.999981,0.999915,0.999975,0.99991,0.999821,0.999756,1.00013,1.000064,1.00013,1.000064,-0.734163,N
10,1.000031,1.000014,0.999919,0.999901,0.999764,0.999747,1.000381,1.000364,0.999919,0.999901,0.206812,N
10,0.999856,0.999821,0.9999,0.999864,0.999592,0.999556,1.000054,1.000019,0.9999,0.999864,-0.585524,N
10,0.999799,0.999855,0.999762,0.999817,0.999607,0.999663,1.00007,1.000126,0.999916,0.999972,-0.468823,N
10,1.000065,1.000099,0.999986,1.000019,0.999832,0.999865,1.000294,1.000328,1.00014,1.000174,-0.768559,N
11,0.999992,0.999987,1.000164,1.000159,0.999701,0.999696,1.000318,1.000313,1.000164,1.000159,-0.390204,N
11,1.000458,1.000483,1.00016,1.000185,1.000006,1.000031,1.000623,1.000648,1.000469,1.000493,0.033604,N
11,1.000334,1.000283,1.000599,1.000548,1.000137,1.000086,1.000599,1.000548,1.000291,1.00024,-0.791899,N
11,1.000238,1.000192,1.000012,0.999965,1.000012,0.999965,1.00032,1.000274,1.00032,1.000274,-0.468823,N
11,0.99974,0.9997,0.999764,0.999724,0.99961,0.99957,0.999918,0.999878,0.999764,0.999724,-0.700996,N
11,1.000002,1.000067,0.999908,0.999973,0.999754,0.999819,1.000062,1.000127,1.000062,1.000127,-0.721879,N
11,1.000149,1.000176,1.000121,1.000148,0.999966,0.999994,1.000275,1.000302,1.000121,1.000148,-0.576925,N
11,1.000113,1.000147,0.999943,0.999977,0.999943,0.999977,1.000406,1.00044,1.000097,1.000132,-0.070813,N
11,0.999866,0.999839,0.999963,0.999936,0.999654,0.999628,1.000117,1.00009,0.999654,0.999628,-0.606407,C
11,0.999706,0.999674,0.999798,0.999766,0.999644,0.999612,0.999798,0.999766,0.999644,0.999612,-0.573239,C
11,0.999704,0.999779,0.999721,0.999796,0.999412,0.999487,1.000029,1.000104,0.999566,0.999641,-0.47128,C
11,0.99952,0.999573,0.999663,0.999716,0.999355,0.999408,0.999818,0.999871,0.999818,0.999871,0.217868,C
11,0.999958,1.00007,0.999759,0.999871,0.999759,0.999871,1.000067,1.00018,1.000067,1.00018,-0.812783,C
11,1.00014,1.00018,1.000173,1.000213,1.000019,1.000059,1.000173,1.000213,1.000019,1.000059,-0.82261,C
11,1.000343,1.000349,1.000041,1.000047,1.000041,1.000047,1.000504,1.00051,1.000504,1.00051,-0.264904,N
11,1.000409,1.000366,1.000321,1.000278,1.000321,1.000278,1.000629,1.000586,1.000321,1.000278,-0.606407,C
11,1.000435,1.00032,1.000316,1.000201,1.000316,1.000201,1.00047,1.000355,1.00047,1.000355,-0.629747,N
11,1.000625,1.000549,1.000323,1.000248,1.000323,1.000248,1.00094,1.000864,1.000477,1.000402,0.603594,N
11,1.000183,1.000079,1.000347,1.000242,1.000039,0.999934,1.000347,1.000242,1.000193,1.000088,-0.788214,N
11,0.999699,0.999646,1.00008,1.000027,0.999464,0.999411,1.00008,1.000027,0.999618,0.999565,-0.353351,C
11,0.999712,0.999709,0.9996,0.999597,0.9996,0.999597,0.999908,0.999905,0.999754,0.999751,-0.591666,C
11,0.999783,0.999789,0.999934,0.999941,0.999626,0.999633,0.999934,0.999941,0.99978,0.999787,-0.983534,C
11,1.000209,1.000242,0.999808,0.999841,0.999654,0.999687,1.000579,1.000612,1.00027,1.000303,-0.048701,N
11,1.000483,1.000549,1.000279,1.000345,1.000125,1.000191,1.000742,1.000808,1.000742,1.000808,-0.624833,N
11,1.000895,1.000876,1.000599,1.00058,0.999982,0.999963,1.001524,1.001505,1.000136,1.000117,1.946265,N
11,0.999758,0.999618,1.00003,0.999889,0.999259,0.999119,1.000492,1.000352,1.000338,1.000197,1.597392,N
11,1.000003,0.999949,1.00039,1.000336,0.999465,0.999411,1.000544,1.00049,1.000544,1.00049,0.332112,N
11,1.0001,1.00003,1.000212,1.000142,0.99975,0.99968,1.000366,1.000296,1.000212,1.000142,-0.293158,N
11,1.000143,1.000148,1.000139,1.000144,0.999831,0.999836,1.000602,1.000606,1.000139,1.000144,-0.121178,N
11,0.999706,0.999588,0.999882,0.999764,0.99942,0.999302,1.000037,0.999918,0.99942,0.999302,-0.169087,C
11,1.000185,1.0003,0.999991,1.000106,0.999837,0.999952,1.000453,1.000568,1.000299,1.000414,0.31737,C
11,1.000419,1.000418,1.000384,1.000383,1.000076,1.000075,1.000692,1.000692,1.00023,1.000229,-0.115036,C
11,1.00022,1.000225,1.000342,1.000346,1.000033,1.000038,1.000342,1.000346,1.000033,1.000038,-0.602722,C
11,0.999354,0.99938,0.999609,0.999634,0.999147,0.999172,0.999609,0.999634,0.999301,0.999326,-0.000792,C
11,1.000051,1.00017,0.999388,0.999507,0.999388,0.999507,1.000467,1.000586,1.000159,1.000278,0.650274,C
11,1.000839,1.000885,1.000261,1.000306,1.000261,1.000306,1.001186,1.001231,1.000878,1.000923,0.87999,C
11,0.999958,0.9999,1.000261,1.000203,0.999491,0.999433,1.000415,1.000357,0.999953,0.999895,0.453726,C
11,1.000141,0.999987,0.999905,0.999751,0.999751,0.999597,1.000367,1.000213,1.000213,1.000059,0.189614,C
11,1.000141,1.000071,1.00006,0.99999,0.999906,0.999836,1.000214,1.000144,1.000214,1.000144,-0.659229,C
11,0.999922,0.99993,0.999853,0.999861,0.999699,0.999707,1.000315,1.000323,0.999699,0.999707,-0.085554,C
11,0.999933,0.99995,0.999714,0.999731,0.99956,0.999577,1.00033,1.000347,1.000176,1.000193,-0.188742,C
11,1.000374,1.000326,1.000198,1.00015,1.000044,0.999996,1.00066,1.000612,1.000506,1.000458,-0.23665,C
11,1.000707,1.000659,1.000272,1.000224,1.000272,1.000224,1.001042,1.000994,1.00058,1.000532,0.533574,N
11,1.000963,1.000896,1.000466,1.0004,1.000466,1.0004,1.001236,1.00117,1.001082,1.001016,0.888589,N
11,1.001099,1.001002,1.000772,1.000675,1.000618,1.000522,1.001388,1.001291,1.000926,1.000829,0.703097,N
11,1.000865,1.000668,1.000883,1.000685,1.000575,1.000378,1.001191,1.000993,1.001037,1.000839,-0.046244,N
12,1.000808,1.000583,1.000926,1.000702,1.000619,1.000394,1.000926,1.000702,1.000772,1.000548,-0.232965,N
12,1.000833,1.000642,1.000489,1.000299,1.000489,1.000299,1.001105,1.000914,1.000643,1.000453,0.237523,N
12,0.999983,0.99988,1.000193,1.00009,0.999731,0.999628,1.000347,1.000243,0.999731,0.999628,-0.444254,N
12,0.999905,0.999877,0.99964,0.999613,0.99964,0.999613,1.000255,1.000228,0.999948,0.99992,-0.483564,N
12,0.999875,0.999837,0.999932,0.999895,0.999779,0.999741,1.000086,1.000048,0.999932,0.999895,-0.473737,N
12,0.999364,0.999366,0.999757,0.999759,0.999142,0.999144,0.999911,0.999913,0.999296,0.999298,0.534802,N
12,0.999274,0.999388,0.999361,0.999476,0.999054,0.999168,0.999515,0.99963,0.999361,0.999476,-0.203483,N
12,0.999312,0.999441,0.999537,0.999666,0.999076,0.999205,0.999691,0.99982,0.999229,0.999358,0.109766,N
12,0.999819,0.999946,0.999563,0.99969,0.999409,0.999536,1.000025,1.000152,0.999871,0.999998,-0.302985,N
12,0.999997,1.000113,1.000004,1.00012,0.99985,0.999966,1.000157,1.000274,1.000004,1.00012,-0.766102,N
12,1.000208,1.000235,1.000109,1.000135,0.999955,0.999981,1.000417,1.000443,1.000263,1.000289,-0.595351,N
12,1.000231,1.000217,1.000266,1.000252,1.000112,1.000098,1.00042,1.000406,1.000112,1.000098,-0.560955,N
12,0.999921,0.999873,1.000076,1.000029,0.999768,0.999721,1.000076,1.000029,0.999922,0.999875,-0.795585,N
12,1.000201,1.000171,1.000133,1.000103,0.999979,0.999949,1.000287,1.000257,1.000133,1.000103,-0.807869,N
12,0.999984,0.999956,1.000086,1.000057,0.999932,0.999903,1.00024,1.000211,1.000086,1.000057,-0.882803,N
12,1.000194,1.000199,0.999908,0.999913,0.999908,0.999913,1.000369,1.000374,1.000062,1.000067,-0.726793,N
12,0.999919,0.999906,1.000201,1.000187,0.999739,0.999726,1.000201,1.000187,0.999893,0.99988,-0.86192,N
12,0.999739,0.999694,0.999889,0.999843,0.999581,0.999536,0.999889,0.999843,0.999889,0.999843,-0.626062,N
12,0.999255,0.999333,0.999656,0.999735,0.999041,0.999119,0.999656,0.999735,0.999195,0.999273,-0.013076,N
12,1.000321,1.000307,1.000394,1.00038,1.00024,1.000226,1.000548,1.000534,1.00024,1.000226,-0.388975,N
12,0.999988,0.999917,1.000195,1.000124,0.999734,0.999663,1.000195,1.000124,1.000041,0.99997,-0.513046,N
12,1.000052,0.999944,0.999979,0.99987,0.999671,0.999562,1.000133,1.000024,0.999979,0.99987,-0.219452,N
12,0.999549,0.999475,0.999722,0.999648,0.999414,0.99934,0.999722,0.999648,0.999568,0.999494,-0.568326,N
12,0.999839,0.999944,0.9997,0.999806,0.999546,0.999652,1.000162,1.000268,0.999546,0.999652,-0.25262,N
12,0.999877,0.999929,0.999658,0.99971,0.999658,0.99971,0.999966,1.000017,0.999812,0.999864,-0.89263,N
12,1.000186,1.000244,0.999871,0.999928,0.999871,0.999928,1.000486,1.000544,1.000332,1.00039,-0.607635,N
12,1.000398,1.000379,1.000366,1.000347,1.000212,1.000193,1.00052,1.000501,1.00052,1.000501,-0.750133,N
12,1.000664,1.000648,1.000309,1.000294,1.000309,1.000294,1.000925,1.000909,1.000771,1.000755,-0.342295,N
12,1.000387,1.000254,1.000537,1.000404,1.000075,0.999942,1.000691,1.000558,1.000075,0.999942,-0.678884,N
12,0.999737,0.999666,1.00007,1,0.999609,0.999538,1.00007,1,0.999763,0.999692,-0.454082,N
12,0.999497,0.999451,0.999571,0.999526,0.999264,0.999218,0.999879,0.999833,0.999879,0.999833,-0.506904,N
12,0.999493,0.999516,0.999734,0.999757,0.999273,0.999296,0.999734,0.999757,0.999273,0.999296,-0.75996,N
12,0.999384,0.999452,0.99919,0.999258,0.999036,0.999104,0.999806,0.999874,0.999498,0.999566,-0.343523,N
12,0.999642,0.999804,0.999467,0.999629,0.999467,0.999629,0.999929,1.000091,0.999621,0.999783,-0.784529,N
12,1.000498,1.000505,1.000667,1.000675,1.000359,1.000367,1.000667,1.000675,1.000359,1.000367,-0.377919,N
12,1.000552,1.000499,1.00047,1.000416,1.00047,1.000416,1.000624,1.00057,1.000624,1.00057,-0.71328,N
12,1.000645,1.000569,1.000521,1.000444,1.000367,1.00029,1.000828,1.000752,1.000521,1.000444,-0.273503,N
12,1.000315,1.00017,1.000387,1.000242,1.000233,1.000088,1.000387,1.000242,1.000233,1.000088,-0.634661,N
12,1.000181,1.000063,1.000071,0.999953,0.999917,0.999799,1.000533,1.000415,1.000379,1.000261,-0.454082,N
12,1.000195,1.000151,1.000181,1.000137,0.999873,0.999829,1.000489,1.000445,1.000027,0.999983,-0.38529,N
12,0.99997,0.999937,0.999968,0.999935,0.999814,0.999781,1.000122,1.000089,0.999968,0.999935,-0.866833,N
12,0.999875,0.999893,0.999941,0.99996,0.999788,0.999806,1.000095,1.000114,1.000095,1.000114,-0.712052,N
12,1.0002,1.000196,1.000232,1.000228,1.000079,1.000074,1.000386,1.000382,1.000079,1.000074,-0.828752,N
12,0.999767,0.999765,1.000054,1.000053,0.999593,0.999591,1.000208,1.000206,0.999747,0.999745,-0.244021,N
12,0.999881,0.999885,0.999922,0.999926,0.999614,0.999618,0.999922,0.999926,0.999768,0.999772,-0.891402,N
12,0.999487,0.99947,0.999783,0.999767,0.999322,0.999305,0.999783,0.999767,0.99963,0.999613,-0.583067,N
12,0.999346,0.999455,0.999445,0.999554,0.999138,0.999247,0.999599,0.999708,0.999445,0.999554,-0.438112,N
12,0.999624,0.999768,0.999609,0.999752,0.999455,0.999598,0.999763,0.999906,0.999609,0.999752,-0.771016,N
13,0.999803,0.999873,0.999775,0.999846,0.999622,0.999692,1.000083,1.000153,0.999929,1,-0.154346,N
13,0.999887,0.999984,0.999858,0.999955,0.999858,0.999955,1.000012,1.000109,1.000012,1.000109,-0.726793,N
13,0.99991,0.999935,1.000265,1.00029,0.999649,0.999675,1.000265,1.00029,0.999957,0.999982,-0.314041,N
13,1.00041,1.000391,1.000012,0.999993,1.000012,0.999993,1.000782,1.000763,1.000474,1.000455,0.486893,N
13,1.000489,1.000452,1.00057,1.000532,1.000262,1.000224,1.000724,1.000686,1.000416,1.000378,-0.832437,N
13,1.000504,1.000448,1.000333,1.000277,1.000179,1.000123,1.000795,1.000738,1.000333,1.000277,-0.492163,N
13,1.000048,0.999972,1.000386,1.00031,0.999924,0.999848,1.000386,1.00031,0.999924,0.999848,-0.772244,N
13,1.000113,1.000045,1.000005,0.999937,0.999851,0.999783,1.000312,1.000245,1.000005,0.999937,-0.831209,N
13,1.000199,1.000122,1.000086,1.00001,1.000086,1.00001,1.00024,1.000164,1.000086,1.00001,-0.976163,N
13,1.000136,1.000113,1.000151,1.000128,0.999997,0.999974,1.000151,1.000128,1.000151,1.000128,-0.823838,N
13,1.000103,1.000101,0.999963,0.999961,0.999809,0.999807,1.000271,1.000269,0.999809,0.999807,-0.766102,N
13,0.999675,0.999691,0.999797,0.999814,0.99949,0.999506,0.999951,0.999968,0.999797,0.999814,-0.452853,N
13,0.999851,0.999839,0.999845,0.999832,0.999691,0.999678,0.999998,0.999986,0.999845,0.999832,-0.920884,N
13,0.999656,0.99966,0.999848,0.999853,0.999541,0.999545,0.999848,0.999853,0.999848,0.999853,-0.807869,N
13,1.000064,1.000122,0.999886,0.999944,0.999733,0.99979,1.000194,1.000252,1.000194,1.000252,-0.629747,N
13,1.000021,1.000056,1.00024,1.000275,0.999932,0.999967,1.00024,1.000275,1.000086,1.000121,-0.671513,N
13,1.000108,1.000154,0.999962,1.000008,0.999962,1.000008,1.000116,1.000162,1.000116,1.000162,-0.968793,N
13,1.000425,1.000415,1.00026,1.00025,1.000106,1.000096,1.000722,1.000712,1.000414,1.000404,-0.06467,N
13,1.000154,1.000063,1.000208,1.000117,0.999901,0.999809,1.000362,1.000271,0.999901,0.999809,-0.685026,N
13,0.999482,0.999473,0.999803,0.999794,0.999188,0.999179,0.999957,0.999948,0.999649,0.99964,-0.095381,N
13,0.999615,0.999645,0.999693,0.999722,0.999385,0.999414,0.999693,0.999722,0.999385,0.999414,-0.761189,N
13,1.000036,1.000079,0.999836,0.999879,0.999683,0.999725,1.000298,1.000341,0.99999,1.000033,-0.645716,N
13,0.999897,0.999956,1.000411,1.00047,0.999642,0.999701,1.000411,1.00047,0.999796,0.999855,-0.672742,N
13,0.999892,0.999865,0.999859,0.999832,0.999705,0.999678,1.000167,1.00014,1.000167,1.00014,-0.881574,N
13,1.000131,1.000126,0.999999,0.999994,0.999999,0.999994,1.000153,1.000148,1.000153,1.000148,-0.911057,N
13,1.000054,1.000003,1.000136,1.000085,0.999982,0.999931,1.000136,1.000085,0.999982,0.999931,-0.929483,N
13,0.999936,0.999962,0.999931,0.999956,0.999777,0.999803,1.000085,1.00011,0.999931,0.999956,-0.825067,N
13,1.000025,1.000057,1.000114,1.000147,0.999806,0.999839,1.000114,1.000147,0.999806,0.999839,-0.890173,N
13,0.999707,0.999689,0.999833,0.999816,0.999525,0.999508,0.999833,0.999816,0.999679,0.999662,-0.554813,N
13,0.999493,0.999494,0.999693,0.999694,0.999231,0.999232,0.999847,0.999847,0.999385,0.999386,-0.175229,N
13,0.999735,0.999812,0.999436,0.999513,0.999282,0.999359,0.999898,0.999975,0.999898,0.999975,-0.049929,N
13,1.00013,1.000189,0.999994,1.000053,0.999994,1.000053,1.000302,1.000361,1.000148,1.000207,-0.719422,N
13,0.999794,0.999817,1.000188,1.000212,0.999418,0.999442,1.000342,1.000366,0.999726,0.99975,-0.36195,N
13,1.00013,1.00012,1.000177,1.000166,1.000023,1.000012,1.000331,1.00032,1.000023,1.000012,-0.721879,N
13,1.00006,1.000108,1.000154,1.000203,0.999846,0.999895,1.000308,1.000357,1,1.000049,-0.735392,N
13,0.999919,0.999901,1.000038,1.00002,0.99973,0.999712,1.000192,1.000174,0.999884,0.999866,-0.570782,N
13,0.999805,0.999795,1.00015,1.00014,0.999688,0.999678,1.00015,1.00014,0.999688,0.999678,-0.807869,N
13,0.999326,0.999411,0.999488,0.999573,0.999026,0.999111,0.999641,0.999727,0.99918,0.999265,0.252264,C
13,0.999451,0.999559,0.999324,0.999432,0.99917,0.999278,0.99994,1.000048,0.999786,0.999894,0.168731,N
13,1.000582,1.000674,0.999784,0.999876,0.999784,0.999876,1.001016,1.001108,1.000554,1.000646,1.298884,N
13,1.000825,1.000835,1.000579,1.000589,1.000579,1.000589,1.001041,1.001051,1.001041,1.001051,-0.705909,N
13,1.000955,1.000796,1.000982,1.000822,1.000828,1.000669,1.001136,1.000976,1.000828,1.000669,-0.613777,N
13,0.999952,0.99989,0.999798,0.999736,0.999798,0.999736,1.000105,1.000044,1.000105,1.000044,-0.917199,N
13,1.000081,1.000058,1.000055,1.000031,1.000055,1.000031,1.000209,1.000185,1.000055,1.000031,-0.815239,N
13,0.999936,0.999959,1.000026,1.000049,0.999718,0.999741,1.000179,1.000203,0.999872,0.999895,-0.762417,N
13,0.999834,0.999874,0.999899,0.999938,0.999745,0.999784,0.999899,0.999938,0.999899,0.999938,-0.902458,N
13,0.999717,0.999729,0.999951,0.999963,0.999643,0.999655,1.000105,1.000117,0.999643,0.999655,-0.456539,N
13,0.999604,0.999625,0.999528,0.999549,0.999375,0.999395,0.999836,0.999857,0.999682,0.999703,-0.174,N
14,0.999379,0.999418,0.99974,0.99978,0.999125,0.999165,0.999894,0.999934,0.999587,0.999626,0.469695,N
14,0.99986,0.999972,0.999684,0.999796,0.999684,0.999796,0.999992,1.000104,0.999992,1.000104,-0.848407,N
14,0.999848,0.999915,0.999953,1.00002,0.999645,0.999712,1.000107,1.000174,0.999645,0.999712,-0.439341,N
14,0.999843,0.999904,0.999721,0.999782,0.999721,0.999782,1.000029,1.00009,1.000029,1.00009,-0.93194,N
14,0.999866,0.999886,0.999995,1.000015,0.999841,0.999861,0.999995,1.000015,0.999841,0.999861,-0.887717,C
14,0.999964,0.999937,0.999872,0.999845,0.999718,0.999691,1.00018,1.000153,1.000026,0.999999,-0.871747,N
14,0.999884,0.999926,1.000005,1.000047,0.999698,0.999739,1.000005,1.000047,0.999698,0.999739,-0.890173,C
14,0.999987,1.000013,0.9999,0.999927,0.999746,0.999773,1.000054,1.000081,1.000054,1.000081,-0.778387,N
14,0.999947,0.999956,0.999926,0.999934,0.999772,0.99978,1.00008,1.000088,1.00008,1.000088,-0.914742,N
14,1.000331,1.000341,1.000092,1.000103,0.999939,0.999949,1.000554,1.000564,1.000246,1.000257,-0.47865,N
14,1.000214,1.000174,1.000222,1.000183,1.000068,1.000029,1.000222,1.000183,1.000222,1.000183,-0.9086,N
14,1.000379,1.000355,1.000166,1.000142,1.000166,1.000142,1.000474,1.000449,1.000474,1.000449,-0.79927,N
14,1.00054,1.000478,1.000414,1.000352,1.00026,1.000198,1.000722,1.00066,1.000722,1.00066,-0.606407,N
14,1.000254,1.000171,1.000458,1.000374,1.00015,1.000067,1.000612,1.000528,1.00015,1.000067,-0.698539,N
14,1.000111,1.000019,1.00005,0.999958,0.999896,0.999804,1.000357,1.000266,1.000203,1.000112,-0.864377,N
14,1.000105,1.000081,1.00011,1.000085,0.999956,0.999931,1.00011,1.000085,0.999956,0.999931,-0.941767,N
14,0.999942,0.999888,0.999923,0.999869,0.999616,0.999561,1.000385,1.000331,1.000385,1.000331,-0.463909,N
14,1.000395,1.000392,1.000188,1.000185,1.000188,1.000185,1.00065,1.000647,1.000188,1.000185,-0.121178,N
14,1.000109,1.000102,1.000146,1.000138,0.999838,0.99983,1.000454,1.000446,1.000146,1.000138,-0.246478,N
14,1.000403,1.000379,1.000128,1.000105,1.000128,1.000105,1.00059,1.000566,1.000436,1.000412,-0.076955,N
14,1.000499,1.000433,1.000374,1.000308,1.000221,1.000154,1.000682,1.000616,1.000528,1.000462,-0.430742,N
14,1.000298,1.000223,1.000419,1.000344,1.000111,1.000036,1.000419,1.000344,1.000265,1.00019,-0.667828,N
14,1.000446,1.000342,1.000168,1.000064,1.000014,0.99991,1.000629,1.000525,1.000629,1.000525,-0.28333,N
14,1.000279,1.00017,1.000258,1.00015,1.000104,0.999996,1.000566,1.000457,1.000104,0.999996,-0.457767,N
14,1.000169,1.000163,1.000092,1.000086,0.999939,0.999933,1.0004,1.000394,1.000092,1.000086,-0.782072,V
14,0.999612,0.999608,0.999861,0.999857,0.9994,0.999396,0.999861,0.999857,0.999707,0.999703,-0.047472,V
14,0.999725,0.999782,0.999742,0.9998,0.999589,0.999646,1.00005,1.000107,0.999589,0.999646,-0.628518,N
14,0.999482,0.999529,0.999514,0.999561,0.999206,0.999253,0.999668,0.999715,0.999668,0.999715,-0.2993,V
14,0.999493,0.99953,0.999762,0.999799,0.9993,0.999337,0.999762,0.999799,0.999454,0.999491,-0.554813,V
14,0.999633,0.999731,1.000127,1.000225,0.999358,0.999456,1.000127,1.000225,0.999666,0.999764,-0.62729,V
14,1.000219,1.000235,0.999967,0.999983,0.999967,0.999983,1.000429,1.000445,0.999967,0.999983,-0.581838,V
14,1.000257,1.000291,1.000099,1.000133,1.000099,1.000133,1.000406,1.000441,1.000252,1.000287,-0.456539,V
14,1.000259,1.000219,1.000104,1.000064,1.000104,1.000064,1.000412,1.000372,1.000412,1.000372,-0.794356,V
14,1.000467,1.00039,1.00035,1.000273,1.000196,1.000119,1.000657,1.000581,1.000196,1.000119,-0.535158,V
14,0.999989,0.999922,1.00008,1.000013,0.999772,0.999706,1.000234,1.000167,0.999926,0.999859,-0.71328,V
14,0.999814,0.999813,0.999713,0.999713,0.999713,0.999713,1.000021,1.00002,0.999867,0.999867,-0.93194,V
14,0.999401,0.999366,0.999885,0.99985,0.998962,0.998927,0.999885,0.99985,0.99927,0.999235,0.267005,V
14,0.999224,0.99929,0.999298,0.999364,0.998991,0.999056,0.999452,0.999517,0.999145,0.99921,-0.708366,V
14,0.999256,0.999354,0.999281,0.999379,0.998973,0.999071,0.999435,0.999532,0.998973,0.999071,-0.670285,V
14,0.999036,0.999215,0.999135,0.999314,0.998827,0.999006,0.999597,0.999776,0.998827,0.999006,-0.097838,V
